OrderID;OrderDate;CustomerID;CustomerName;State;ZipCode;Brand;ProductID;ProductName;Category;SKU;Quantity;UnitPrice;Discount;TotalPrice;PaymentMethod;SalesChannel;ShippingCost
ORD004272;9/4/2024;C7095;Cliente_82177;AR;43641;TaylorMade;P002;Pelotas;Accesorios;P002-1658;2;20,78;0;41,56;Gift Card;Retail;11,05
ORD004273;9/4/2025;C5074;Cliente_52274;WA;96237;Cobra;P004;Palo Hierro;Palos;P004-7634;1;158,30;0;158,3;PayPal;Online;8,24
ORD004274;12/4/2024;C2223;Cliente_67648;ME;29716;FootJoy;P007;Bolsa de golf;Bolsas;P007-9414;1;202,15;0;202,15;PayPal;Online;11,89
ORD004275;15/4/2025;C6260;Cliente_89390;AL;50732;Under Armour;P005;Guante;Accesorios;P005-4897;1;22,14;0;22,14;Gift Card;Online;6,21
ORD004276;3/4/2023;C6601;Cliente_19263;TX;30279;FootJoy;P002;Pelotas;Accesorios;P002-5900;1;20,97;0;20,97;Credit Card;Online;2,17
ORD004277;12/5/2025;C9249;Cliente_39298;MA;35041;Titleist;P001;Gorra;Accesorios;P001-5307;1;29,58;0;29,58;Credit Card;Retail;0
ORD004278;5/7/2024;C6452;Cliente_50344;RI;27983;Ping;P008;Camiseta;Ropa;P008-8688;3;46,40;0;139,2;Apple Pay;Online;10,09
ORD004279;17/1/2025;C4060;Cliente_43915;WA;60244;Cobra;P001;Gorra;Accesorios;P001-8666;3;28,83;2,88;83,61;PayPal;Online;7
ORD004280;17/5/2024;C3404;Cliente_52142;LA;39391;FootJoy;P001;Gorra;Accesorios;P001-6196;2;28,45;2,85;54,05;Credit Card;Online;4,55
ORD004281;30/7/2025;C5506;Cliente_50500;MI;10005;Cobra;P001;Gorra;Accesorios;P001-5048;1;29,90;0;29,9;Credit Card;Retail;4,54
ORD004282;14/8/2025;C4796;Cliente_75076;RI;17405;Cobra;P003;Palo Driver;Palos;P003-4286;1;380,95;0;380,95;PayPal;Retail;0
ORD004283;16/6/2024;C7604;Cliente_33399;CO;75303;Ping;P005;Guante;Accesorios;P005-8028;2;21,70;0;43,4;Gift Card;Online;12,95
ORD004284;14/7/2024;C8882;Cliente_36708;IA;30366;TaylorMade;P001;Gorra;Accesorios;P001-4539;3;27,26;0;81,78;Credit Card;Online;7,37
ORD004285;10/11/2024;C3269;Cliente_53454;MI;42749;Callaway;P005;Guante;Accesorios;P005-4796;2;21,69;0;43,38;Credit Card;Online;7,09
ORD004286;12/6/2024;C6820;Cliente_18923;CA;71340;Ping;P001;Gorra;Accesorios;P001-4895;2;28,36;0;56,72;PayPal;Online;6,94
ORD004287;23/1/2025;C5622;Cliente_95389;NE;11767;Cobra;P007;Bolsa de golf;Bolsas;P007-7266;1;207,66;31,15;176,51;Apple Pay;Online;8,53
ORD004288;31/7/2025;C6315;Cliente_97637;IA;13273;FootJoy;P008;Camiseta;Ropa;P008-7794;1;41,07;0;41,07;Apple Pay;Retail;8,99
ORD004289;20/8/2023;C8274;Cliente_26004;SD;62759;FootJoy;P001;Gorra;Accesorios;P001-3302;2;28,22;0;56,44;Gift Card;Retail;5,65
ORD004290;13/10/2024;C9968;Cliente_20679;OK;93783;FootJoy;P002;Pelotas;Accesorios;P002-5219;1;19,30;0;19,3;Gift Card;Online;7,59
ORD004291;4/10/2023;C1094;Cliente_65904;AZ;53287;Cobra;P002;Pelotas;Accesorios;P002-3200;4;18,74;0,94;74,02;Apple Pay;Wholesale;5,35
ORD004292;4/6/2024;C9041;Cliente_34625;WY;14339;TaylorMade;P001;Gorra;Accesorios;P001-9164;3;28,71;0;86,13;Gift Card;Online;6,99
ORD004293;6/10/2024;C8195;Cliente_56685;NH;73859;Titleist;P001;Gorra;Accesorios;P001-9582;1;30,66;0;30,66;Gift Card;Online;14,03
ORD004294;2/12/2024;C7032;Cliente_21973;TN;52023;FootJoy;P001;Gorra;Accesorios;P001-7288;2;27,82;0;55,64;Gift Card;Online;8,15
ORD004295;8/8/2023;C3552;Cliente_51374;NM;11358;Under Armour;P001;Gorra;Accesorios;P001-3355;1;29,92;0;29,92;PayPal;Wholesale;7,54
ORD004296;8/9/2025;C7675;Cliente_70735;MT;81232;FootJoy;P005;Guante;Accesorios;P005-4773;1;22,82;0;22,82;Credit Card;Retail;0
ORD004297;2/9/2025;C4048;Cliente_95895;ME;99298;Ping;P001;Gorra;Accesorios;P001-2466;1;27,23;0;27,23;Credit Card;Retail;0
ORD004298;2/6/2025;C7077;Cliente_61058;AL;74700;Ping;P006;Zapatos;Calzado;P006-4992;1;159,69;0;159,69;Credit Card;Online;6,65
ORD004299;17/4/2025;C6090;Cliente_25932;MD;64227;Cobra;P004;Palo Hierro;Palos;P004-6958;1;137,53;0;137,53;Gift Card;Online;8,09
ORD004300;24/2/2023;C8138;Cliente_55789;OK;72736;Ping;P001;Gorra;Accesorios;P001-4942;1;26,13;0;26,13;Apple Pay;Online;6,62
ORD004301;23/10/2023;C2305;Cliente_58951;HI;90754;Nike Golf;P001;Gorra;Accesorios;P001-9601;1;28,78;0;28,78;Apple Pay;Online;10,51
ORD004302;1/6/2025;C9059;Cliente_60028;VT;91329;Callaway;P007;Bolsa de golf;Bolsas;P007-2661;1;209,30;0;209,3;PayPal;Online;7,14
ORD004303;19/1/2024;C2473;Cliente_91242;GA;16748;Under Armour;P003;Palo Driver;Palos;P003-8588;1;390,69;0;390,69;PayPal;Online;12,48
ORD004304;7/1/2024;C9339;Cliente_45689;IA;54381;Callaway;P004;Palo Hierro;Palos;P004-1111;1;143,26;21,49;121,77;PayPal;Online;6,66
ORD004305;23/1/2023;C5147;Cliente_35591;AR;10903;Cobra;P008;Camiseta;Ropa;P008-3937;1;45,14;0;45,14;Apple Pay;Online;7,31
ORD004306;27/9/2023;C9928;Cliente_46934;WI;78771;Titleist;P008;Camiseta;Ropa;P008-8092;1;47,39;0;47,39;Gift Card;Online;11,29
ORD004307;17/5/2023;C8056;Cliente_62211;IA;97551;Nike Golf;P003;Palo Driver;Palos;P003-1319;1;371,89;55,78;316,11;Gift Card;Online;9,22
ORD004308;12/8/2023;C7993;Cliente_86738;LA;57785;Ping;P005;Guante;Accesorios;P005-1855;1;20,41;0;20,41;Gift Card;Retail;6,78
ORD004309;17/5/2023;C9374;Cliente_38932;AZ;21714;Nike Golf;P001;Gorra;Accesorios;P001-7833;2;28,44;0;56,88;PayPal;Online;12,64
ORD004310;18/10/2025;C6031;Cliente_58125;FL;64586;FootJoy;P003;Palo Driver;Palos;P003-4905;1;389,72;0;389,72;Credit Card;Online;10,82
ORD004311;28/5/2025;C5838;Cliente_61772;IA;92936;Nike Golf;P004;Palo Hierro;Palos;P004-9439;1;161,58;0;161,58;PayPal;Retail;0
ORD004312;8/7/2023;C2264;Cliente_83716;OH;86892;Nike Golf;P001;Gorra;Accesorios;P001-4727;2;27,30;0;54,6;Credit Card;Online;10,41
ORD004313;22/5/2025;C4883;Cliente_57402;OH;41015;Cobra;P004;Palo Hierro;Palos;P004-5208;1;155,67;0;155,67;Gift Card;Online;5,4
ORD004314;11/10/2024;C3145;Cliente_39380;SD;49590;Titleist;P001;Gorra;Accesorios;P001-5989;1;30,02;0;30,02;PayPal;Retail;0
ORD004315;21/6/2024;C8452;Cliente_82508;MS;71092;Titleist;P001;Gorra;Accesorios;P001-4651;1;28,72;0;28,72;Apple Pay;Online;6,49
ORD004316;9/7/2024;C1795;Cliente_57532;SD;19583;Cobra;P006;Zapatos;Calzado;P006-2053;1;166,57;0;166,57;Apple Pay;Online;12,22
ORD004317;24/6/2023;C8741;Cliente_27314;NJ;36433;Cobra;P005;Guante;Accesorios;P005-6417;2;22,33;0;44,66;Credit Card;Wholesale;5,18
ORD004318;12/9/2023;C2465;Cliente_28409;IA;65925;Cobra;P008;Camiseta;Ropa;P008-9988;1;44,60;6,69;37,91;Credit Card;Online;6,36
ORD004319;27/11/2023;C7679;Cliente_22952;CA;25650;Cobra;P009;Pantalones;Ropa;P009-5682;1;61,18;0;61,18;PayPal;Retail;6,29
ORD004320;13/5/2025;C1201;Cliente_40969;WA;83578;Ping;P002;Pelotas;Accesorios;P002-2859;1;20,11;0;20,11;Credit Card;Retail;6,56
ORD004321;17/5/2024;C3175;Cliente_65896;OH;55478;Callaway;P001;Gorra;Accesorios;P001-6528;2;26,39;0;52,78;Gift Card;Online;10,23
ORD004322;29/6/2023;C9999;Cliente_42761;HI;33812;FootJoy;P008;Camiseta;Ropa;P008-2149;2;46,54;0;93,08;Apple Pay;Online;8,65
ORD004323;17/8/2024;C4129;Cliente_75164;AL;28869;Under Armour;P002;Pelotas;Accesorios;P002-7872;2;19,33;0;38,66;Apple Pay;Online;8,85
ORD004324;17/7/2023;C9003;Cliente_76267;WY;33152;FootJoy;P008;Camiseta;Ropa;P008-1255;1;43,76;0;43,76;Credit Card;Retail;0
ORD004325;20/6/2024;C3829;Cliente_72507;NH;12367;TaylorMade;P008;Camiseta;Ropa;P008-2464;3;45,27;4,53;131,28;Gift Card;Retail;0
ORD004326;7/3/2023;C8754;Cliente_26825;TN;29782;Titleist;P006;Zapatos;Calzado;P006-1392;1;153,11;0;153,11;PayPal;Online;10,08
ORD004327;15/7/2023;C3611;Cliente_81472;AZ;85159;Cobra;P001;Gorra;Accesorios;P001-7410;1;27,85;2,79;25,06;Apple Pay;Retail;8,72
ORD004328;7/4/2024;C9066;Cliente_51028;MT;66453;Under Armour;P007;Bolsa de golf;Bolsas;P007-4560;1;177,15;0;177,15;Gift Card;Online;12,13
ORD004329;20/9/2025;C8840;Cliente_79767;AK;99270;Under Armour;P009;Pantalones;Ropa;P009-9827;1;67,35;0;67,35;Credit Card;Retail;0
ORD004330;29/7/2023;C7900;Cliente_30527;WA;43559;Nike Golf;P005;Guante;Accesorios;P005-6182;1;23,42;0;23,42;Gift Card;Online;4,54
ORD004331;5/2/2024;C2872;Cliente_56367;NJ;51749;FootJoy;P002;Pelotas;Accesorios;P002-8121;1;20,84;0;20,84;Gift Card;Online;7,5
ORD004332;5/1/2024;C7585;Cliente_15756;VT;76593;Ping;P003;Palo Driver;Palos;P003-3968;1;399,02;0;399,02;Credit Card;Retail;10,37
ORD004333;9/2/2024;C3917;Cliente_10594;ID;88705;Ping;P008;Camiseta;Ropa;P008-2156;2;42,15;0;84,3;PayPal;Online;4,82
ORD004334;27/2/2025;C3352;Cliente_78386;RI;45484;Titleist;P001;Gorra;Accesorios;P001-8415;2;27,57;0;55,14;Gift Card;Online;13,23
ORD004335;19/12/2024;C2748;Cliente_31779;OH;75357;Ping;P001;Gorra;Accesorios;P001-8851;1;27,23;0;27,23;Apple Pay;Online;7,59
ORD004336;10/5/2023;C8756;Cliente_21522;FL;74761;Under Armour;P008;Camiseta;Ropa;P008-4762;1;42,15;0;42,15;PayPal;Retail;8,07
ORD004337;28/4/2023;C4397;Cliente_59696;VT;92969;TaylorMade;P001;Gorra;Accesorios;P001-4963;2;26,33;0;52,66;PayPal;Online;6,46
ORD004338;1/7/2024;C2744;Cliente_87619;WV;37119;FootJoy;P001;Gorra;Accesorios;P001-1813;3;28,78;4,32;82,02;Gift Card;Online;10,16
ORD004339;12/2/2023;C2305;Cliente_73356;PA;49171;Under Armour;P005;Guante;Accesorios;P005-6921;1;19,72;2,96;16,76;PayPal;Online;9,27
ORD004340;18/7/2024;C6231;Cliente_55273;CT;78934;Nike Golf;P005;Guante;Accesorios;P005-8719;1;22,17;1,11;21,06;Apple Pay;Retail;4,78
ORD004341;18/9/2025;C9251;Cliente_26681;GA;75370;TaylorMade;P005;Guante;Accesorios;P005-8237;2;22,57;0;45,14;Credit Card;Retail;0
ORD004342;20/6/2023;C9435;Cliente_32214;IL;11838;FootJoy;P001;Gorra;Accesorios;P001-1992;1;29,71;0;29,71;Apple Pay;Online;6,98
ORD004343;15/6/2023;C9194;Cliente_12141;MO;67846;Ping;P001;Gorra;Accesorios;P001-7651;1;27,56;0;27,56;Credit Card;Retail;0
ORD004344;1/6/2023;C6199;Cliente_27115;WA;90997;Under Armour;P001;Gorra;Accesorios;P001-2450;2;28,02;0;56,04;Gift Card;Online;4,31
ORD004345;1/9/2025;C7853;Cliente_14875;NV;29220;Nike Golf;P006;Zapatos;Calzado;P006-2604;1;156,41;0;156,41;PayPal;Retail;5,99
ORD004346;27/6/2023;C1614;Cliente_40880;IN;25785;FootJoy;P005;Guante;Accesorios;P005-9449;1;20,87;0;20,87;Credit Card;Wholesale;8,77
ORD004347;23/10/2024;C2772;Cliente_21540;SD;65103;FootJoy;P002;Pelotas;Accesorios;P002-1564;2;21,03;0;42,06;PayPal;Retail;1,69
ORD004348;15/5/2023;C5126;Cliente_36390;NJ;29514;Under Armour;P001;Gorra;Accesorios;P001-7889;2;29,43;0;58,86;Credit Card;Online;10,76
ORD004349;14/3/2024;C8748;Cliente_64417;VT;24071;Titleist;P004;Palo Hierro;Palos;P004-3943;1;147,27;0;147,27;Gift Card;Online;4,06
ORD004350;2/11/2024;C1250;Cliente_47444;DE;97123;TaylorMade;P002;Pelotas;Accesorios;P002-2642;2;21,17;0;42,34;Gift Card;Online;5,84
ORD004351;25/6/2023;C4358;Cliente_79778;TN;26671;Titleist;P001;Gorra;Accesorios;P001-6309;1;27,93;0;27,93;Apple Pay;Online;10,99
ORD004352;3/7/2025;C2340;Cliente_24003;SD;87751;Nike Golf;P006;Zapatos;Calzado;P006-9010;1;136,72;0;136,72;Credit Card;Retail;12,07
ORD004353;30/3/2024;C5955;Cliente_48333;MS;32756;Titleist;P001;Gorra;Accesorios;P001-2352;2;25,53;0;51,06;Apple Pay;Online;4,57
ORD004354;6/7/2023;C6244;Cliente_24835;MN;10619;TaylorMade;P004;Palo Hierro;Palos;P004-5307;1;144,65;0;144,65;Credit Card;Retail;5,76
ORD004355;15/12/2023;C5132;Cliente_85695;ND;58422;TaylorMade;P008;Camiseta;Ropa;P008-4822;3;44,63;0;133,89;Gift Card;Online;8,98
ORD004356;9/10/2024;C4212;Cliente_87533;NH;96449;Titleist;P002;Pelotas;Accesorios;P002-2854;4;19,72;0;78,88;PayPal;Online;6,55
ORD004357;30/6/2023;C1483;Cliente_48736;TX;35320;TaylorMade;P001;Gorra;Accesorios;P001-2166;3;25,65;3,85;73,1;Apple Pay;Online;10,94
ORD004358;14/3/2023;C5683;Cliente_69165;OK;77924;Callaway;P001;Gorra;Accesorios;P001-3919;1;28,15;0;28,15;Credit Card;Retail;7,33
ORD004359;10/5/2023;C4035;Cliente_66106;RI;90617;Cobra;P001;Gorra;Accesorios;P001-4299;2;28,37;0;56,74;Credit Card;Retail;0
ORD004360;3/7/2025;C8358;Cliente_66648;PA;12507;TaylorMade;P001;Gorra;Accesorios;P001-8480;1;30,27;0;30,27;Credit Card;Retail;0
ORD004361;31/7/2023;C3635;Cliente_75301;NE;13328;Nike Golf;P001;Gorra;Accesorios;P001-8887;1;25,70;0;25,7;PayPal;Online;5,09
ORD004362;20/7/2024;C5900;Cliente_89107;NJ;40651;FootJoy;P001;Gorra;Accesorios;P001-7648;3;27,05;0;81,15;PayPal;Retail;8,84
ORD004363;27/9/2025;C2461;Cliente_23734;IN;17171;Cobra;P009;Pantalones;Ropa;P009-9481;1;70,67;0;70,67;Apple Pay;Online;10,65
ORD004364;24/2/2024;C6439;Cliente_65105;KS;90070;Titleist;P006;Zapatos;Calzado;P006-4256;1;170,05;0;170,05;Credit Card;Online;9,98
ORD004365;23/7/2024;C5487;Cliente_37835;CA;45520;Titleist;P001;Gorra;Accesorios;P001-5932;1;26,89;2,69;24,2;PayPal;Online;4,85
ORD004366;2/10/2023;C8702;Cliente_35317;AZ;51220;Cobra;P003;Palo Driver;Palos;P003-7001;1;401,39;0;401,39;Gift Card;Online;6,18
ORD004367;19/3/2025;C8540;Cliente_90337;AL;24029;Under Armour;P002;Pelotas;Accesorios;P002-1824;1;17,52;0;17,52;Apple Pay;Online;4,59
ORD004368;11/6/2024;C5798;Cliente_34425;IL;11381;Ping;P006;Zapatos;Calzado;P006-5664;1;153,42;0;153,42;Credit Card;Online;10,69
ORD004369;3/7/2025;C9445;Cliente_54499;AR;23399;Under Armour;P001;Gorra;Accesorios;P001-2008;2;25,88;0;51,76;PayPal;Online;7,43
ORD004370;17/6/2024;C5218;Cliente_55431;AZ;61559;Callaway;P007;Bolsa de golf;Bolsas;P007-2807;1;196,96;29,54;167,42;Credit Card;Online;8,56
ORD004371;30/7/2024;C9127;Cliente_49603;IL;38042;Ping;P001;Gorra;Accesorios;P001-6915;3;28,31;0;84,93;PayPal;Retail;8,38
ORD004372;7/3/2025;C3761;Cliente_12188;GA;51961;TaylorMade;P001;Gorra;Accesorios;P001-3486;1;29,02;0;29,02;PayPal;Retail;0
ORD004373;7/4/2024;C8677;Cliente_51916;AL;90477;Ping;P001;Gorra;Accesorios;P001-6844;2;28,57;0;57,14;Credit Card;Retail;0
ORD004374;15/1/2025;C4830;Cliente_72149;NE;97069;FootJoy;P007;Bolsa de golf;Bolsas;P007-5413;1;214,65;21,47;193,18;Credit Card;Online;15,06
ORD004375;30/4/2024;C1677;Cliente_91800;MS;13586;Titleist;P001;Gorra;Accesorios;P001-3683;1;26,38;0;26,38;Credit Card;Online;2,29
ORD004376;10/2/2025;C5309;Cliente_24889;AZ;83761;Nike Golf;P001;Gorra;Accesorios;P001-6589;2;27,31;0;54,62;Apple Pay;Online;7,49
ORD004377;15/7/2024;C8621;Cliente_17175;WI;15466;Cobra;P002;Pelotas;Accesorios;P002-9963;1;20,29;0;20,29;PayPal;Online;10,83
ORD004378;1/3/2023;C7801;Cliente_94473;AR;80285;FootJoy;P001;Gorra;Accesorios;P001-4853;1;28,22;0;28,22;PayPal;Retail;10,31
ORD004379;18/1/2024;C1258;Cliente_93266;NH;30369;Nike Golf;P001;Gorra;Accesorios;P001-5201;1;28,71;0;28,71;PayPal;Retail;0
ORD004380;16/9/2025;C6089;Cliente_20600;VA;78134;Under Armour;P007;Bolsa de golf;Bolsas;P007-1781;1;191,48;0;191,48;Apple Pay;Online;8,01
ORD004381;18/6/2024;C2240;Cliente_81389;MN;38526;TaylorMade;P002;Pelotas;Accesorios;P002-4195;3;18,89;0,94;55,73;Gift Card;Retail;0
ORD004382;27/5/2024;C4369;Cliente_35048;GA;98694;Under Armour;P004;Palo Hierro;Palos;P004-5136;1;144,28;0;144,28;Apple Pay;Wholesale;5,75
ORD004383;28/11/2023;C7902;Cliente_40865;MA;59042;Callaway;P001;Gorra;Accesorios;P001-2710;1;28,99;4,35;24,64;PayPal;Retail;0
ORD004384;25/7/2024;C7303;Cliente_35339;TN;97760;Ping;P008;Camiseta;Ropa;P008-4103;3;45,72;0;137,16;Apple Pay;Online;8,08
ORD004385;29/12/2024;C1659;Cliente_96533;VT;52488;Under Armour;P005;Guante;Accesorios;P005-8311;1;20,37;0;20,37;Gift Card;Online;12,18
ORD004386;8/10/2025;C4326;Cliente_99698;MN;67011;Ping;P004;Palo Hierro;Palos;P004-1400;1;162,28;0;162,28;Credit Card;Online;9,14
ORD004387;28/5/2023;C2030;Cliente_16657;CO;68447;Callaway;P006;Zapatos;Calzado;P006-9235;1;157,14;23,57;133,57;Apple Pay;Online;5,47
ORD004388;7/9/2024;C7425;Cliente_59952;NH;58348;TaylorMade;P001;Gorra;Accesorios;P001-5807;1;27,08;0;27,08;Gift Card;Online;6,26
ORD004389;19/1/2023;C6514;Cliente_96939;KS;58216;Nike Golf;P005;Guante;Accesorios;P005-9844;1;23,42;2,34;21,08;Credit Card;Online;11,91
ORD004390;31/1/2024;C8126;Cliente_85619;HI;32088;TaylorMade;P002;Pelotas;Accesorios;P002-6096;2;20,85;0;41,7;PayPal;Retail;19,2
ORD004391;4/12/2023;C6935;Cliente_64300;OH;62395;Cobra;P002;Pelotas;Accesorios;P002-8006;3;19,15;0;57,45;Gift Card;Retail;14,66
ORD004392;2/9/2024;C9408;Cliente_35967;AZ;12000;Nike Golf;P004;Palo Hierro;Palos;P004-3748;1;153,28;0;153,28;Credit Card;Online;6,9
ORD004393;17/9/2025;C3319;Cliente_93166;CA;88349;Nike Golf;P001;Gorra;Accesorios;P001-1611;3;27,89;0;83,67;PayPal;Retail;9,25
ORD004394;24/6/2025;C6219;Cliente_70881;AZ;75835;Cobra;P004;Palo Hierro;Palos;P004-4051;1;147,05;7,35;139,7;Gift Card;Retail;10,93
ORD004395;28/1/2025;C2737;Cliente_26393;TX;38515;Cobra;P001;Gorra;Accesorios;P001-5225;1;29,91;1,5;28,41;Apple Pay;Online;6,33
ORD004396;29/1/2025;C1254;Cliente_79823;SD;61054;FootJoy;P003;Palo Driver;Palos;P003-6945;1;407,26;0;407,26;Credit Card;Online;7,52
ORD004397;22/10/2023;C4584;Cliente_39725;IA;95252;Nike Golf;P007;Bolsa de golf;Bolsas;P007-2907;1;209,60;0;209,6;PayPal;Online;5,56
ORD004398;11/7/2024;C9086;Cliente_71759;AZ;66884;Cobra;P005;Guante;Accesorios;P005-5111;1;23,00;0;23;Apple Pay;Online;9,49
ORD004399;28/8/2023;C1638;Cliente_22715;ID;74331;TaylorMade;P001;Gorra;Accesorios;P001-7998;1;27,29;2,73;24,56;Credit Card;Online;9,15
ORD004400;27/4/2023;C1599;Cliente_58831;RI;60391;Under Armour;P002;Pelotas;Accesorios;P002-1494;1;20,32;0;20,32;Gift Card;Online;6,51
ORD004401;30/1/2024;C6155;Cliente_15245;KS;53589;FootJoy;P007;Bolsa de golf;Bolsas;P007-2837;1;198,50;0;198,5;Apple Pay;Online;9,62
ORD004402;8/2/2024;C6690;Cliente_73899;MT;89833;Ping;P006;Zapatos;Calzado;P006-3665;1;160,77;0;160,77;Gift Card;Retail;4,52
ORD004403;17/6/2025;C2714;Cliente_32211;MO;54487;FootJoy;P001;Gorra;Accesorios;P001-6799;1;27,11;0;27,11;Gift Card;Online;3,93
ORD004404;15/6/2023;C4048;Cliente_21102;MT;45135;FootJoy;P001;Gorra;Accesorios;P001-5924;3;26,85;0;80,55;Apple Pay;Online;5,59
ORD004405;25/2/2024;C4964;Cliente_49668;IN;41895;TaylorMade;P001;Gorra;Accesorios;P001-4405;1;27,36;0;27,36;PayPal;Retail;0
ORD004406;6/6/2023;C8092;Cliente_38993;OR;45979;Nike Golf;P001;Gorra;Accesorios;P001-5453;1;28,17;0;28,17;PayPal;Retail;7,58
ORD004407;20/12/2024;C3242;Cliente_60035;CO;80628;Titleist;P002;Pelotas;Accesorios;P002-8216;2;19,47;0;38,94;Apple Pay;Online;7,5
ORD004408;2/11/2024;C7173;Cliente_70635;NV;23708;Ping;P001;Gorra;Accesorios;P001-8098;4;25,09;0;100,36;Credit Card;Wholesale;5,5
ORD004409;13/10/2025;C3916;Cliente_59447;VT;65965;Titleist;P003;Palo Driver;Palos;P003-2354;1;394,22;0;394,22;Credit Card;Online;5,32
ORD004410;25/2/2024;C9988;Cliente_77539;KY;40057;Titleist;P003;Palo Driver;Palos;P003-3334;1;385,40;0;385,4;PayPal;Online;9,39
ORD004411;2/1/2025;C6649;Cliente_28440;MI;70698;Nike Golf;P001;Gorra;Accesorios;P001-6689;1;28,96;0;28,96;PayPal;Online;10,76
ORD004412;23/2/2025;C1544;Cliente_75374;NH;80203;Ping;P004;Palo Hierro;Palos;P004-6306;1;157,75;0;157,75;Credit Card;Online;10,57
ORD004413;19/3/2024;C4315;Cliente_53577;NJ;27538;Ping;P001;Gorra;Accesorios;P001-9751;3;27,23;0;81,69;Apple Pay;Online;10,45
ORD004414;1/6/2025;C4929;Cliente_35495;RI;64648;Cobra;P002;Pelotas;Accesorios;P002-4172;1;20,19;0;20,19;PayPal;Online;5,63
ORD004415;14/8/2023;C9296;Cliente_64754;NY;42176;Callaway;P004;Palo Hierro;Palos;P004-4560;1;137,52;20,63;116,89;PayPal;Online;4,42
ORD004416;2/11/2023;C4546;Cliente_88163;ND;40530;Titleist;P006;Zapatos;Calzado;P006-5332;1;159,33;0;159,33;Credit Card;Online;6,12
ORD004417;3/1/2024;C8038;Cliente_65484;HI;78164;Callaway;P002;Pelotas;Accesorios;P002-4108;2;18,77;0;37,54;PayPal;Online;8,39
ORD004418;30/3/2023;C3737;Cliente_91437;NJ;72839;Ping;P002;Pelotas;Accesorios;P002-4098;1;19,18;0;19,18;Gift Card;Wholesale;4,45
ORD004419;2/12/2023;C3258;Cliente_15637;SC;30544;FootJoy;P002;Pelotas;Accesorios;P002-4686;3;18,89;0;56,67;PayPal;Online;8,41
ORD004420;28/6/2024;C7378;Cliente_54592;AL;12955;Under Armour;P009;Pantalones;Ropa;P009-2324;1;63,04;0;63,04;PayPal;Retail;0
ORD004421;27/2/2024;C3317;Cliente_43310;AR;59723;TaylorMade;P002;Pelotas;Accesorios;P002-4499;1;20,43;0;20,43;PayPal;Retail;0
ORD004422;31/3/2025;C2781;Cliente_65866;NV;37097;Nike Golf;P001;Gorra;Accesorios;P001-9009;2;27,69;0;55,38;Gift Card;Retail;5,4
ORD004423;23/5/2023;C6854;Cliente_58053;OR;55875;Cobra;P005;Guante;Accesorios;P005-6706;1;22,71;0;22,71;Apple Pay;Online;7,26
ORD004424;27/2/2024;C6496;Cliente_91895;CO;49534;Ping;P002;Pelotas;Accesorios;P002-6396;1;21,64;0;21,64;Apple Pay;Retail;5,88
ORD004425;21/11/2023;C6926;Cliente_56922;IA;64804;Ping;P001;Gorra;Accesorios;P001-6167;1;28,41;2,84;25,57;Gift Card;Retail;6,96
ORD004426;23/11/2023;C7306;Cliente_61717;NH;51166;Titleist;P002;Pelotas;Accesorios;P002-9094;3;20,38;0;61,14;Apple Pay;Online;5,95
ORD004427;2/7/2024;C5768;Cliente_75600;NV;47109;Cobra;P008;Camiseta;Ropa;P008-3566;1;40,31;0;40,31;PayPal;Online;8,35
ORD004428;18/8/2025;C5463;Cliente_92900;CA;31166;Nike Golf;P001;Gorra;Accesorios;P001-4985;1;29,09;0;29,09;Apple Pay;Online;9,74
ORD004429;4/9/2023;C3712;Cliente_12428;KS;60734;Under Armour;P001;Gorra;Accesorios;P001-7743;2;28,31;0;56,62;Credit Card;Online;5,75
ORD004430;16/11/2023;C7625;Cliente_12394;NV;95067;TaylorMade;P007;Bolsa de golf;Bolsas;P007-6737;1;204,02;0;204,02;PayPal;Retail;2,89
ORD004431;9/1/2024;C7239;Cliente_12538;MS;80904;Titleist;P008;Camiseta;Ropa;P008-9209;1;46,22;4,62;41,6;Apple Pay;Retail;9,76
ORD004432;1/7/2025;C4709;Cliente_28689;MT;56612;Ping;P002;Pelotas;Accesorios;P002-8052;2;20,50;0;41;PayPal;Retail;0
ORD004433;4/10/2023;C3444;Cliente_58202;AR;11822;FootJoy;P001;Gorra;Accesorios;P001-3652;2;24,12;0;48,24;Credit Card;Online;14,21
ORD004434;9/11/2023;C9595;Cliente_94725;TX;74317;Nike Golf;P001;Gorra;Accesorios;P001-1171;1;28,07;0;28,07;Apple Pay;Online;5,92
ORD004435;27/3/2024;C4589;Cliente_94217;AR;56325;Ping;P009;Pantalones;Ropa;P009-5047;1;67,59;0;67,59;Credit Card;Online;7,07
ORD004436;19/4/2023;C5805;Cliente_45403;WV;16402;Under Armour;P009;Pantalones;Ropa;P009-9069;1;60,13;0;60,13;PayPal;Retail;0
ORD004437;1/10/2023;C1769;Cliente_34599;WI;66668;Titleist;P004;Palo Hierro;Palos;P004-1952;1;161,99;0;161,99;Gift Card;Online;9,36
ORD004438;6/8/2023;C9857;Cliente_78708;TX;58133;Under Armour;P008;Camiseta;Ropa;P008-1784;3;43,16;0;129,48;Gift Card;Online;2,57
ORD004439;7/1/2024;C2478;Cliente_74738;IA;95328;Titleist;P001;Gorra;Accesorios;P001-5903;1;26,27;0;26,27;Credit Card;Online;13,32
